jd_id,skill,level,value,oatt,high,skill_name,level_name
520,63,2,62.611897,0.16666667,1,interpersonal,excellent
520,63,13,62.611897,0.16666667,1,interpersonal,strong
520,67,13,88.411385,0.16666667,1,leadership,strong
520,75,13,67.64664,0.16666667,1,sql,strong
520,77,8,81.25267,0.16666667,1,nonrelationaldatabases,know
520,98,13,127.66962,0.16666667,1,python,strong
1412,63,13,42.63228,0.16666667,1,interpersonal,strong
1412,75,13,46.365284,0.16666667,1,sql,strong
1412,77,8,63.353416,0.16666667,1,nonrelationaldatabases,know
1412,86,13,54.148617,0.16666667,1,planning,strong
1412,98,9,63.259983,0.16666667,1,python,proficient
1412,98,13,103.92002,0.16666667,1,python,strong
144,16,4,69.898766,0.2,0,businessintelligence,experience
144,32,8,52.925316,0.2,0,datamanagement,know
144,98,4,68.52662,0.2,0,python,experience
144,101,4,34.160725,0.2,0,r,experience
144,122,8,67.10427,0.2,0,statistics,know
996,24,13,44.138546,0.33333334,1,communication,strong
996,42,12,64.52811,0.33333334,1,excel,specialist
996,128,13,69.498886,0.33333334,1,writing,strong
1008,16,13,56.54972,0.16666667,0,businessintelligence,strong
1008,30,4,50.780792,0.16666667,0,customerservice,experience
1008,31,9,59.339264,0.16666667,0,databases,proficient
1008,90,13,59.077557,0.16666667,0,problemsolving,strong
1008,104,14,63.998775,0.16666667,0,research,understand
1008,127,2,74.55546,0.16666667,0,teamwork,excellent
251,4,13,58.904728,0.09447762,0,analytics,strong
251,65,8,0.7131668,0.09447764,0,java,know
251,71,11,23.684177,0.09447762,0,matlab,skill
251,90,4,56.910408,0.09447762,0,problemsolving,experience
251,98,8,71.92231,0.09447762,0,python,know
251,101,11,48.95416,0.09447762,0,r,skill
251,101,8,49.667324,0.09447762,0,r,know
251,108,11,118.93021,0.09447762,0,sas,skill
251,117,11,48.95416,0.14970136,0,spss,skill
251,126,11,132.76988,0.09447762,0,tableau,skill
87,24,1,59.702374,0.16666667,1,communication,effective
87,47,9,31.8381,0.16666667,1,french,proficient
87,63,2,65.32964,0.16666667,1,interpersonal,excellent
87,82,2,89.87475,0.16666667,1,organizational,excellent
87,95,2,42.365868,0.16666667,1,projectmanagement,excellent
87,127,2,136.9277,0.16666667,1,teamwork,excellent
309,5,4,74.48379,0.2,1,dataanalysis,experience
309,63,13,66.953255,0.2,1,interpersonal,strong
309,75,13,68.85187,0.2,1,sql,strong
309,77,8,84.24452,0.2,1,nonrelationaldatabases,know
309,98,13,75.26347,0.2,1,python,strong
372,4,4,61.856266,0.10433496,0,analytics,experience
372,24,2,54.48294,0.10433488,0,communication,excellent
372,42,4,66.09087,0.10433496,0,excel,experience
372,75,4,62.896355,0.10433496,0,sql,experience
372,82,2,78.29267,0.10433496,0,organizational,excellent
372,86,4,64.92958,0.10433496,0,planning,experience
372,95,4,95.64661,0.10433487,0,projectmanagement,experience
372,128,2,141.8472,0.10433496,0,writing,excellent
372,137,4,64.92958,0.16532047,0,word,experience
537,5,4,66.39072,0.16666667,0,dataanalysis,experience
537,16,4,71.13253,0.16666667,0,businessintelligence,experience
537,31,9,62.73464,0.16666667,0,databases,proficient
537,64,13,65.10334,0.16666667,0,interpretation,strong
537,75,8,70.629074,0.16666667,0,sql,know
537,100,13,81.61223,0.16666667,0,quantitativeresearch,strong
980,24,13,50.45472,0.16666667,0,communication,strong
980,63,13,54.135025,0.16666667,0,interpersonal,strong
980,75,13,57.859264,0.16666667,0,sql,strong
980,77,8,70.973495,0.16666667,0,nonrelationaldatabases,know
980,98,13,64.0712,0.16666667,0,python,strong
980,128,13,74.64077,0.16666667,0,writing,strong
1807,42,4,74.654915,0.2,1,excel,experience
1807,63,13,64.07072,0.2,1,interpersonal,strong
1807,75,13,67.82359,0.2,1,sql,strong
1807,77,8,84.33755,0.2,1,nonrelationaldatabases,know
1807,98,13,74.9993,0.2,1,python,strong
1669,5,4,68.510506,0.2,0,dataanalysis,experience
1669,63,13,72.30678,0.2,0,interpersonal,strong
1669,75,13,81.79083,0.2,0,sql,strong
1669,77,8,99.40217,0.2,0,nonrelationaldatabases,know
1669,98,13,87.3926,0.2,0,python,strong
51,16,4,61.03167,0.16666667,1,businessintelligence,experience
51,31,9,57.79913,0.16666667,1,databases,proficient
51,42,4,70.53387,0.16666667,1,excel,experience
51,75,8,64.04948,0.16666667,1,sql,know
51,86,13,72.3688,0.16666667,1,planning,strong
51,100,13,140.70007,0.16666667,1,quantitativeresearch,strong
261,42,4,75.54199,0.2,1,excel,experience
261,63,13,64.20637,0.2,1,interpersonal,strong
261,75,13,68.142624,0.2,1,sql,strong
261,77,8,84.94577,0.2,1,nonrelationaldatabases,know
261,98,13,76.70398,0.2,1,python,strong
1225,16,4,51.982517,0.16666667,1,businessintelligence,experience
1225,24,13,42.602757,0.16666667,1,communication,strong
1225,31,9,53.547665,0.16666667,1,databases,proficient
1225,75,8,53.717823,0.16666667,1,sql,know
1225,100,13,65.95309,0.16666667,1,quantitativeresearch,strong
1225,128,13,117.01395,0.16666667,1,writing,strong
474,5,4,67.380875,0.16666667,0,dataanalysis,experience
474,63,13,60.898506,0.16666667,0,interpersonal,strong
474,75,13,70.8441,0.16666667,0,sql,strong
474,77,8,87.9821,0.16666667,0,nonrelationaldatabases,know
474,98,9,77.03229,0.16666667,0,python,proficient
474,98,13,77.03229,0.16666667,0,python,strong
1869,4,13,65.4689,0.16666667,0,analytics,strong
1869,27,4,65.783966,0.16666667,0,criticalthinking,experience
1869,32,4,54.416203,0.16666667,0,datamanagement,experience
1869,83,4,66.10376,0.16666667,0,outlook,experience
1869,90,4,57.66581,0.16666667,0,problemsolving,experience
1869,129,4,72.87082,0.16666667,0,timemanagement,experience
1465,5,4,93.42834,0.2,1,dataanalysis,experience
1465,63,13,63.342964,0.2,1,interpersonal,strong
1465,75,13,64.603004,0.2,1,sql,strong
1465,77,8,77.56416,0.2,1,nonrelationaldatabases,know
1465,98,13,70.47484,0.2,1,python,strong
248,5,4,59.792934,0.33333334,0,dataanalysis,experience
248,5,4,59.792934,0.33333334,0,dataanalysis,experience
248,127,2,74.202354,0.33333334,0,teamwork,excellent
855,4,2,70.48539,0.1,1,analytics,excellent
855,16,4,60.112476,0.1,1,businessintelligence,experience
855,24,13,59.154537,0.1,1,communication,strong
855,31,9,58.522205,0.1,1,databases,proficient
855,42,8,70.808624,0.1,1,excel,know
855,75,9,125.61658,0.1,1,sql,proficient
855,98,9,123.90192,0.1,1,python,proficient
855,101,9,119.101105,0.1,1,r,proficient
855,128,13,153.98631,0.1,1,writing,strong
855,131,8,112.43511,0.1,1,vba,know
141,5,4,63.824474,0.5,0,dataanalysis,experience
141,127,2,73.167145,0.5,0,teamwork,excellent
819,98,9,71.77134,0.5,0,python,proficient
819,127,2,71.17954,0.5,0,teamwork,excellent
647,16,4,67.58451,0.16666667,0,businessintelligence,experience
647,31,9,67.13621,0.16666667,0,databases,proficient
647,75,8,70.063484,0.16666667,0,sql,know
647,88,13,89.30245,0.16666667,0,presentation,strong
647,100,13,83.31379,0.16666667,0,quantitativeresearch,strong
647,106,4,69.54337,0.16666667,0,retail,experience
160,16,4,68.3132,0.125,1,businessintelligence,experience
160,32,4,56.117764,0.125,1,datamanagement,experience
160,34,4,72.199196,0.125,1,visualization,experience
160,52,4,21.562216,0.125,1,googledatastudio,experience
160,75,4,70.89999,0.125,1,sql,experience
160,106,4,141.39725,0.125,1,retail,experience
160,109,4,107.90226,0.125,1,salesforce,experience
160,126,4,149.38245,0.125,1,tableau,experience
344,63,13,69.95939,0.2,1,interpersonal,strong
344,75,13,74.11687,0.2,1,sql,strong
344,77,8,91.23011,0.2,1,nonrelationaldatabases,know
344,86,13,82.10579,0.2,1,planning,strong
344,98,13,81.08251,0.2,1,python,strong
1051,86,13,72.55385,0.33333334,1,planning,strong
1051,98,9,76.520485,0.33333334,1,python,proficient
1051,101,14,69.30188,0.33333334,1,r,understand
1537,34,8,58.89326,0.14285715,1,visualization,know
1537,42,4,60.5339,0.14285715,1,excel,experience
1537,64,13,54.645653,0.14285715,1,interpretation,strong
1537,67,13,71.95861,0.14285715,1,leadership,strong
1537,86,13,63.203754,0.14285715,1,planning,strong
1537,103,14,117.035934,0.14285715,1,reimbursementaccessenvironment,understand
1537,126,4,108.290054,0.14285715,1,tableau,experience
396,90,13,53.879967,0.5,0,problemsolving,strong
396,127,2,68.31279,0.5,0,teamwork,excellent
252,5,4,69.10556,0.33333334,1,dataanalysis,experience
252,86,13,76.74489,0.33333334,1,planning,strong
252,127,2,78.35438,0.33333334,1,teamwork,excellent
1698,34,8,75.43365,0.2,1,visualization,know
1698,63,13,69.66177,0.2,1,interpersonal,strong
1698,75,13,72.80069,0.2,1,sql,strong
1698,77,8,89.32498,0.2,1,nonrelationaldatabases,know
1698,98,13,80.67977,0.2,1,python,strong
573,4,13,79.3636,0.16666667,1,analytics,strong
573,5,4,77.13896,0.16666667,1,dataanalysis,experience
573,42,13,73.89546,0.16666667,1,excel,strong
573,63,13,60.715816,0.16666667,1,interpersonal,strong
573,82,2,81.86486,0.16666667,1,organizational,excellent
573,95,4,109.599335,0.16666667,1,projectmanagement,experience
103,67,13,85.434555,0.5,1,leadership,strong
103,127,2,79.587074,0.5,1,teamwork,excellent
696,42,12,58.66023,0.33333334,0,excel,specialist
696,63,2,45.98,0.33333334,0,interpersonal,excellent
696,127,2,64.86894,0.33333334,0,teamwork,excellent
1599,4,4,68.86585,0.098628104,1,analytics,experience
1599,16,4,59.562607,0.098628104,1,businessintelligence,experience
1599,24,13,57.976826,0.098628104,1,communication,strong
1599,52,4,24.817266,0.11234706,1,googledatastudio,experience
1599,75,4,64.62976,0.098628104,1,sql,experience
1599,98,4,127.75081,0.098628104,1,python,experience
1599,101,4,103.20065,0.098628104,1,r,experience
1599,109,4,97.851006,0.098628104,1,salesforce,experience
1599,126,4,121.31682,0.098628104,1,tableau,experience
1599,128,13,153.98227,0.098628104,1,writing,strong
1676,32,6,67.15644,0.5,0,datamanagement,familiar
1676,129,1,89.9274,0.5,0,timemanagement,effective
1087,5,4,79.746376,0.33333334,1,dataanalysis,experience
1087,24,13,65.69313,0.33333334,1,communication,strong
1087,128,13,91.15883,0.33333334,1,writing,strong
835,63,2,60.07513,0.33333334,0,interpersonal,excellent
835,129,1,69.95847,0.33333334,0,timemanagement,effective
835,129,1,69.95847,0.33333334,0,timemanagement,effective
777,5,4,68.678505,0.2,0,dataanalysis,experience
777,63,13,46.197605,0.2,0,interpersonal,strong
777,75,13,51.692688,0.2,0,sql,strong
777,77,8,66.44249,0.2,0,nonrelationaldatabases,know
777,98,13,61.88284,0.2,0,python,strong
1458,36,7,81.19353,0.25,0,decisionmaking,goodat
1458,42,14,63.661736,0.25,0,excel,understand
1458,75,8,59.49515,0.25,0,sql,know
1458,90,7,53.235184,0.25,0,problemsolving,goodat
598,5,4,57.745945,0.16666667,0,dataanalysis,experience
598,16,4,64.22056,0.16666667,0,businessintelligence,experience
598,31,9,59.415314,0.16666667,0,databases,proficient
598,75,8,62.558907,0.16666667,0,sql,know
598,86,13,63.23509,0.16666667,0,planning,strong
598,100,13,72.29472,0.16666667,0,quantitativeresearch,strong
434,3,4,123.68904,0.2,0,amazon,experience
434,12,4,115.13232,0.2,0,aws,experience
434,25,4,148.1987,0.2,0,consulting,experience
434,52,4,25.82011,0.2,0,googledatastudio,experience
434,75,4,77.542496,0.2,0,sql,experience
1003,24,2,45.6281,0.25,0,communication,excellent
1003,42,9,64.14629,0.25,0,excel,proficient
1003,63,2,53.79676,0.25,0,interpersonal,excellent
1003,128,2,76.98394,0.25,0,writing,excellent
1549,5,4,89.909134,0.33333334,1,dataanalysis,experience
1549,27,4,68.853615,0.33333334,1,criticalthinking,experience
1549,98,9,69.45171,0.33333334,1,python,proficient
676,42,4,82.252205,0.5,1,excel,experience
676,92,14,58.774456,0.5,1,production,understand
341,5,4,81.17831,0.33333334,1,dataanalysis,experience
341,63,2,52.566437,0.33333334,1,interpersonal,excellent
341,120,13,38.86546,0.33333334,1,stakeholdermanagement,strong
431,5,4,95.91983,0.2,0,dataanalysis,experience
431,16,13,81.47405,0.2,0,businessintelligence,strong
431,30,4,77.97754,0.2,0,customerservice,experience
431,31,9,74.738365,0.2,0,databases,proficient
431,104,14,97.0491,0.2,0,research,understand
1845,5,4,68.848694,0.33333334,1,dataanalysis,experience
1845,24,13,59.76438,0.33333334,1,communication,strong
1845,128,13,82.350464,0.33333334,1,writing,strong
1032,4,2,53.291035,0.14285713,0,analytics,excellent
1032,24,13,40.069683,0.14285713,0,communication,strong
1032,42,9,60.795418,0.14285713,0,excel,proficient
1032,63,13,48.681896,0.14285713,0,interpersonal,strong
1032,88,9,73.28362,0.14285713,0,presentation,proficient
1032,128,13,67.03696,0.14285713,0,writing,strong
1032,137,9,40.069683,0.14285715,0,word,proficient
444,4,13,66.409195,0.20000002,0,analytics,strong
444,24,2,51.18694,0.19999997,0,communication,excellent
444,42,9,63.738697,0.20000002,0,excel,proficient
444,88,9,77.092415,0.20000002,0,presentation,proficient
444,95,9,36.000793,0.19999999,0,projectmanagement,proficient
1646,5,4,65.11662,0.16666667,0,dataanalysis,experience
1646,16,4,67.54306,0.16666667,0,businessintelligence,experience
1646,31,9,61.975338,0.16666667,0,databases,proficient
1646,75,8,67.99746,0.16666667,0,sql,know
1646,100,13,80.144226,0.16666667,0,quantitativeresearch,strong
1646,121,4,64.06332,0.16666667,0,stata,experience
1968,4,13,68.328804,0.16666667,0,analytics,strong
1968,16,4,73.15133,0.16666667,0,businessintelligence,experience
1968,31,9,66.74323,0.16666667,0,databases,proficient
1968,75,8,74.63558,0.16666667,0,sql,know
1968,86,13,79.698326,0.16666667,0,planning,strong
1968,100,13,86.98779,0.16666667,0,quantitativeresearch,strong
1385,4,13,80.71209,0.11847496,1,analytics,strong
1385,24,13,77.06018,0.11847496,1,communication,strong
1385,63,2,82.424995,0.11847496,1,interpersonal,excellent
1385,63,13,82.424995,0.11847496,1,interpersonal,strong
1385,74,9,108.00918,0.11847496,1,msoffice,proficient
1385,98,4,161.66312,0.11847496,1,python,experience
1385,99,13,84.05943,0.17067528,1,qualitativeanalysis,strong
1385,110,4,169.6232,0.11847496,1,sap,experience
1158,16,13,61.319702,0.16666667,1,businessintelligence,strong
1158,30,4,57.70685,0.16666667,1,customerservice,experience
1158,31,9,59.073174,0.16666667,1,databases,proficient
1158,90,13,60.227036,0.16666667,1,problemsolving,strong
1158,98,9,72.924774,0.16666667,1,python,proficient
1158,104,14,142.56573,0.16666667,1,research,understand
136,63,13,65.75691,0.2,0,interpersonal,strong
136,75,13,75.49071,0.2,0,sql,strong
136,77,8,92.78619,0.2,0,nonrelationaldatabases,know
136,86,13,78.22563,0.2,0,planning,strong
136,98,13,81.686264,0.2,0,python,strong
2017,5,4,70.961655,0.125,0,dataanalysis,experience
2017,16,4,67.90372,0.125,0,businessintelligence,experience
2017,24,7,56.3928,0.125,0,communication,goodat
2017,98,4,74.06869,0.125,0,python,experience
2017,101,4,48.04438,0.125,0,r,experience
2017,108,4,62.513847,0.125,0,sas,experience
2017,126,4,140.32413,0.125,0,tableau,experience
2017,128,7,160.43094,0.125,0,writing,goodat
546,5,4,65.312416,0.33333334,0,dataanalysis,experience
546,5,4,65.312416,0.33333334,0,dataanalysis,experience
546,42,12,69.604965,0.33333334,0,excel,specialist
1519,4,13,72.79482,0.16666667,0,analytics,strong
1519,5,4,53.45657,0.16666667,0,dataanalysis,experience
1519,42,13,68.05013,0.16666667,0,excel,strong
1519,63,13,59.40993,0.16666667,0,interpersonal,strong
1519,82,2,81.636765,0.16666667,0,organizational,excellent
1519,95,4,50.06767,0.16666664,0,projectmanagement,experience
1824,5,4,66.02917,0.33333334,0,dataanalysis,experience
1824,24,13,55.891502,0.33333328,0,communication,strong
1824,128,13,87.66136,0.33333334,0,writing,strong
903,5,4,78.79277,0.33333334,0,dataanalysis,experience
903,42,12,68.58106,0.33333334,0,excel,specialist
903,64,13,62.52753,0.33333334,0,interpretation,strong
46,34,8,66.92938,0.16666667,1,visualization,know
46,63,13,62.265648,0.16666667,1,interpersonal,strong
46,75,13,66.38929,0.16666667,1,sql,strong
46,77,8,83.003845,0.16666667,1,nonrelationaldatabases,know
46,98,13,74.530495,0.16666667,1,python,strong
46,121,4,127.30109,0.16666667,1,stata,experience
1010,5,4,82.45917,0.5,0,dataanalysis,experience
1010,127,2,70.91932,0.5,0,teamwork,excellent
1288,5,4,73.17066,0.25,1,dataanalysis,experience
1288,24,13,59.372288,0.25,1,communication,strong
1288,98,9,67.83236,0.25,1,python,proficient
1288,128,13,87.43792,0.25,1,writing,strong
910,5,4,62.29207,0.2,0,dataanalysis,experience
910,16,13,66.34782,0.2,0,businessintelligence,strong
910,30,4,60.44197,0.2,0,customerservice,experience
910,31,9,59.20365,0.2,0,databases,proficient
910,104,14,74.89511,0.2,0,research,understand
1078,5,4,77.525696,0.5,1,dataanalysis,experience
1078,127,2,75.79443,0.5,1,teamwork,excellent
864,16,4,66.49056,0.16666667,1,businessintelligence,experience
864,31,9,61.78058,0.16666667,1,databases,proficient
864,75,8,69.54032,0.16666667,1,sql,know
864,86,13,77.04153,0.16666667,1,planning,strong
864,98,9,73.448006,0.16666667,1,python,proficient
864,100,13,151.79535,0.16666667,1,quantitativeresearch,strong
862,16,4,55.290768,0.2,1,businessintelligence,experience
862,31,9,53.79999,0.2,1,databases,proficient
862,67,13,64.53686,0.2,1,leadership,strong
862,75,8,56.266674,0.2,1,sql,know
862,100,13,68.2362,0.2,1,quantitativeresearch,strong
1791,5,4,71.80919,0.2,1,dataanalysis,experience
1791,42,4,69.655594,0.2,1,excel,experience
1791,86,13,71.152504,0.2,1,planning,strong
1791,103,14,71.13291,0.2,1,reimbursementaccessenvironment,understand
1791,126,4,69.16283,0.2,1,tableau,experience
607,4,2,56.05579,0.1,0,analytics,excellent
607,16,4,48.738186,0.1,0,businessintelligence,experience
607,24,13,41.032234,0.1,0,communication,strong
607,31,9,53.467903,0.1,0,databases,proficient
607,42,8,62.92556,0.1,0,excel,know
607,75,9,52.90745,0.1,0,sql,proficient
607,98,9,116.952194,0.1,0,python,proficient
607,101,9,128.12918,0.1,0,r,proficient
607,128,13,121.65077,0.1,0,writing,strong
607,131,8,101.18024,0.1,0,vba,know
407,24,2,60.073704,0.2,1,communication,excellent
407,75,9,62.749683,0.2,1,sql,proficient
407,98,9,66.96573,0.2,1,python,proficient
407,101,9,42.748825,0.2,1,r,proficient
407,128,2,82.62775,0.2,1,writing,excellent
1235,34,8,66.522865,0.33333334,0,visualization,know
1235,42,12,63.778324,0.33333334,0,excel,specialist
1235,86,13,61.8948,0.33333334,0,planning,strong
1728,42,4,69.01746,0.33333334,1,excel,experience
1728,42,12,69.01746,0.33333334,1,excel,specialist
1728,121,4,76.69866,0.33333334,1,stata,experience
709,90,13,52.674156,0.5,1,problemsolving,strong
709,127,2,66.305466,0.5,1,teamwork,excellent
1661,4,4,71.12507,0.116462946,0,analytics,experience
1661,24,13,64.611984,0.11646033,0,communication,strong
1661,75,7,76.45284,0.11646353,0,sql,goodat
1661,95,4,50.571945,0.11668414,0,projectmanagement,experience
1661,96,4,0.0,0.18453841,0,projectplanning,experience
1661,98,7,79.78936,0.116463564,0,python,goodat
1661,128,4,162.08643,0.116463564,0,writing,experience
1661,128,13,148.04639,0.116463564,0,writing,strong
1721,16,4,69.32651,0.16666667,0,businessintelligence,experience
1721,31,4,61.168095,0.16666667,0,databases,experience
1721,31,9,61.168095,0.16666667,0,databases,proficient
1721,75,8,69.27439,0.16666667,0,sql,know
1721,100,13,79.92188,0.16666667,0,quantitativeresearch,strong
1721,121,4,56.424267,0.16666667,0,stata,experience
2000,4,2,73.4989,0.2,1,analytics,excellent
2000,24,2,61.108208,0.2,1,communication,excellent
2000,42,2,67.75521,0.2,1,excel,excellent
2000,75,2,64.6857,0.2,1,sql,excellent
2000,131,2,35.228992,0.2,1,vba,excellent
304,24,13,60.936367,0.25,1,communication,strong
304,42,13,77.84767,0.25,1,excel,strong
304,110,4,58.25611,0.25,1,sap,experience
304,128,13,93.12484,0.25,1,writing,strong
1482,4,7,63.770557,0.16666667,1,analytics,goodat
1482,14,8,42.491795,0.16666667,1,banking,know
1482,24,7,60.97586,0.16666667,1,communication,goodat
1482,82,7,85.64139,0.16666667,1,organizational,goodat
1482,90,7,61.359665,0.16666667,1,problemsolving,goodat
1482,128,7,145.07997,0.16666667,1,writing,goodat
1554,24,13,64.61709,0.33333334,1,communication,strong
1554,42,12,77.8287,0.33333334,1,excel,specialist
1554,128,13,94.13971,0.33333334,1,writing,strong
319,6,4,53.20812,0.16666667,0,javascript,experience
319,9,4,92.00078,0.16666667,0,asp.net,experience
319,18,4,96.07879,0.16666667,0,c#,experience
319,29,4,23.526434,0.16666667,0,css,experience
319,75,4,56.414337,0.16666667,0,sql,experience
319,119,4,33.80078,0.16666667,0,ssis,experience
376,5,4,59.64303,0.5,0,dataanalysis,experience
376,129,1,67.738045,0.5,0,timemanagement,effective
407,24,2,56.518818,0.2,0,communication,excellent
407,75,9,63.2979,0.2,0,sql,proficient
407,98,9,66.59247,0.2,0,python,proficient
407,101,9,40.393967,0.2,0,r,proficient
407,128,2,79.26717,0.2,0,writing,excellent
228,34,8,71.06105,0.5,1,visualization,know
228,82,13,88.67518,0.5,1,organizational,strong
789,32,6,54.938248,0.16666667,0,datamanagement,familiar
789,63,13,62.00012,0.16666667,0,interpersonal,strong
789,75,13,71.0138,0.16666667,0,sql,strong
789,77,8,87.9669,0.16666667,0,nonrelationaldatabases,know
789,98,13,76.26291,0.16666667,0,python,strong
789,129,1,76.72224,0.16666667,0,timemanagement,effective
1185,4,13,73.41379,0.33333334,0,analytics,strong
1185,42,12,76.14178,0.33333334,0,excel,specialist
1185,90,13,61.11775,0.33333334,0,problemsolving,strong
504,74,9,92.871605,0.33333334,0,msoffice,proficient
504,75,9,68.12522,0.33333334,0,sql,proficient
504,82,2,81.35215,0.33333334,0,organizational,excellent
1143,16,13,68.755615,0.2,1,businessintelligence,strong
1143,30,4,61.72852,0.2,1,customerservice,experience
1143,31,9,65.84615,0.2,1,databases,proficient
1143,67,13,87.25539,0.2,1,leadership,strong
1143,104,14,83.765175,0.2,1,research,understand
6,5,4,60.538193,0.16666667,0,dataanalysis,experience
6,16,13,62.381264,0.16666667,0,businessintelligence,strong
6,30,4,54.82006,0.16666667,0,customerservice,experience
6,31,9,56.472614,0.16666667,0,databases,proficient
6,104,14,71.78477,0.16666667,0,research,understand
6,121,4,57.66265,0.16666667,0,stata,experience
494,5,4,72.327415,0.16666667,1,dataanalysis,experience
494,16,13,60.69233,0.16666667,1,businessintelligence,strong
494,30,4,57.062267,0.16666667,1,customerservice,experience
494,31,9,57.32423,0.16666667,1,databases,proficient
494,86,13,72.08756,0.16666667,1,planning,strong
494,104,14,140.11931,0.16666667,1,research,understand
882,5,4,72.51796,0.16666667,1,dataanalysis,experience
882,42,4,65.766045,0.16666667,1,excel,experience
882,86,13,65.469604,0.16666667,1,planning,strong
882,98,9,70.73867,0.16666667,1,python,proficient
882,103,14,67.76343,0.16666667,1,reimbursementaccessenvironment,understand
882,126,4,144.35022,0.16666667,1,tableau,experience
155,4,14,73.15111,0.5,0,analytics,understand
155,4,7,73.15111,0.5,0,analytics,goodat
1301,16,4,73.435646,0.16666667,1,businessintelligence,experience
1301,31,9,72.9987,0.16666667,1,databases,proficient
1301,75,8,78.28227,0.16666667,1,sql,know
1301,86,13,90.12995,0.16666667,1,planning,strong
1301,100,13,95.39583,0.16666667,1,quantitativeresearch,strong
1301,127,2,163.72389,0.16666667,1,teamwork,excellent
1244,5,4,75.91319,0.33333334,1,dataanalysis,experience
1244,42,12,46.446365,0.33333334,1,excel,specialist
1244,86,13,48.41509,0.33333334,1,planning,strong
1859,4,11,75.646706,0.125,1,analytics,skill
1859,24,11,64.307724,0.125,1,communication,skill
1859,32,11,62.707157,0.125,1,datamanagement,skill
1859,87,8,82.84718,0.125,1,portfolio,know
1859,95,8,44.816395,0.125,1,projectmanagement,know
1859,105,8,140.541,0.125,1,resourcemanagement,know
1859,113,8,96.32623,0.125,1,servicedeliverymanagement,know
1859,128,11,146.52353,0.125,1,writing,skill
1584,5,4,62.444004,0.33333334,0,dataanalysis,experience
1584,5,4,62.444004,0.33333334,0,dataanalysis,experience
1584,42,12,73.80973,0.33333334,0,excel,specialist
258,5,4,61.286575,0.33333334,0,dataanalysis,experience
258,24,13,49.593967,0.33333328,0,communication,strong
258,128,13,82.92541,0.33333334,0,writing,strong
1392,86,13,58.62941,0.5,1,planning,strong
1392,98,9,58.442924,0.5,1,python,proficient
20,5,4,59.438797,0.5,0,dataanalysis,experience
20,127,2,72.39122,0.5,0,teamwork,excellent
1260,5,4,72.33021,0.14285715,0,dataanalysis,experience
1260,10,13,13.969621,0.14285715,0,attention,strong
1260,24,12,39.456436,0.14285715,0,communication,specialist
1260,42,4,60.05634,0.14285715,0,excel,experience
1260,75,4,52.31498,0.14285715,0,sql,experience
1260,88,4,70.99949,0.14285715,0,presentation,experience
1260,126,4,84.10433,0.14285715,0,tableau,experience
108,34,8,71.82441,0.33333334,0,visualization,know
108,129,1,81.313774,0.33333334,0,timemanagement,effective
108,129,1,81.313774,0.33333334,0,timemanagement,effective
1419,5,4,75.9911,0.16666667,1,dataanalysis,experience
1419,63,13,56.840828,0.16666667,1,interpersonal,strong
1419,75,13,58.911682,0.16666667,1,sql,strong
1419,77,8,69.50735,0.16666667,1,nonrelationaldatabases,know
1419,98,9,60.793964,0.16666667,1,python,proficient
1419,98,13,127.691986,0.16666667,1,python,strong
1830,5,4,73.232704,0.33333334,1,dataanalysis,experience
1830,63,2,67.01097,0.33333334,1,interpersonal,excellent
1830,90,13,63.880047,0.33333334,1,problemsolving,strong
966,86,13,71.80996,0.5,0,planning,strong
966,98,9,75.395096,0.5,0,python,proficient
329,16,4,65.65401,0.16666667,1,businessintelligence,experience
329,31,9,62.248642,0.16666667,1,databases,proficient
329,64,13,66.291336,0.16666667,1,interpretation,strong
329,75,8,68.38305,0.16666667,1,sql,know
329,82,13,89.2613,0.16666667,1,organizational,strong
329,100,13,149.4785,0.16666667,1,quantitativeresearch,strong
1447,4,14,71.628685,0.5,1,analytics,understand
1447,4,7,71.628685,0.5,1,analytics,goodat
734,63,13,62.72908,0.2,1,interpersonal,strong
734,75,13,64.45464,0.2,1,sql,strong
734,77,8,78.71447,0.2,1,nonrelationaldatabases,know
734,98,13,71.39207,0.2,1,python,strong
734,120,13,46.761894,0.2,1,stakeholdermanagement,strong
1144,24,13,54.12453,0.25,1,communication,strong
1144,86,13,74.24667,0.25,1,planning,strong
1144,126,4,89.74894,0.25,1,tableau,experience
1144,128,13,81.44183,0.25,1,writing,strong
1979,42,8,84.957565,0.5,1,excel,know
1979,88,13,101.932594,0.5,1,presentation,strong
277,5,4,69.10556,0.33333334,1,dataanalysis,experience
277,42,12,75.54199,0.33333334,1,excel,specialist
277,98,9,76.70398,0.33333334,1,python,proficient
1150,5,4,99.56656,0.2,1,dataanalysis,experience
1150,63,13,100.12596,0.2,1,interpersonal,strong
1150,75,13,104.85768,0.2,1,sql,strong
1150,77,8,122.68217,0.2,1,nonrelationaldatabases,know
1150,98,13,117.69561,0.2,1,python,strong
298,86,13,75.92788,0.5,1,planning,strong
298,98,9,75.48397,0.5,1,python,proficient
1523,4,13,75.204926,0.33333334,0,analytics,strong
1523,5,4,52.605927,0.33333334,0,dataanalysis,experience
1523,98,9,72.339516,0.33333334,0,python,proficient
36,5,4,59.438797,0.33333334,0,dataanalysis,experience
36,24,13,48.81558,0.33333334,0,communication,strong
36,128,13,83.87046,0.33333334,0,writing,strong
