skill_id,skill,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24
56,healthcare,-0.6837900280952454,1.3590999841690063,-1.8428000211715698,-0.6171200275421143,1.1888999938964844,-0.8093500137329102,-0.5472300052642822,-1.3145999908447266,1.32669997215271,0.22603000700473785,-0.3548099994659424,-0.775879979133606,-3.105600118637085,0.3805699944496155,1.3628000020980835,-1.5276000499725342,-0.1597599983215332,0.6612499952316284,1.031499981880188,-0.2214300036430359,0.09828100353479385,-0.9635800123214722,-0.7824699878692627,-0.4908500015735626,-0.3577600121498108
57,html,1.0370999574661255,0.07800299674272537,-0.4871799945831299,-0.05665399879217148,1.5785000324249268,-0.43174999952316284,0.3115200102329254,-0.5893200039863586,1.345900058746338,-0.18932999670505524,0.1368200033903122,-0.042552001774311066,-1.9687000513076782,-1.1797000169754028,-0.007455700077116489,0.16534000635147095,0.1673399955034256,0.6672400236129761,0.9038199782371521,0.653659999370575,-1.0039000511169434,-1.805899977684021,-0.6966099739074707,-0.08644899725914001,-0.3710100054740906
58,hubspot,-0.1984899938106537,0.14340999722480774,-0.5634099841117859,-1.2214000225067139,-0.24682000279426575,-1.0170999765396118,-0.6402000188827515,-1.764799952507019,0.7882400155067444,-1.326300024986267,-0.43709999322891235,0.06069200113415718,-0.5753600001335144,-0.6759700179100037,0.8734899759292603,-0.29398998618125916,0.14110000431537628,0.8480100035667419,0.8855999708175659,0.3375999927520752,0.3375000059604645,-2.1854000091552734,-1.2583999633789062,-0.9937499761581421,-1.592900037765503
59,informationsecurity,0.4324050098657608,0.5825450122356415,-0.9859600067138672,-0.16932900436222553,1.110200047492981,-0.8142399787902832,0.4148100018501282,-0.9499799907207489,1.2403799891471863,0.5524015054106712,0.34837499260902405,0.3705800026655197,-3.5382000207901,0.40975500643253326,0.46066999435424805,0.00042499974370002747,0.43223001062870026,0.5143200159072876,0.33599499613046646,-0.4764000028371811,0.011979002505540848,-1.3483199775218964,-0.4672899842262268,-0.7313049808144569,-0.9449149668216705
60,informationsystemsstrategy,0.34263566757241887,0.5580133398373922,-1.2580000162124634,-0.41285265609622,1.2426666816075642,-0.299085666735967,0.2337633272012075,-1.2081000010172527,1.4883867104848225,-0.21829900642236075,0.18055333197116852,0.4321433405081431,-3.208366632461548,0.38969333469867706,0.8393699924151102,-0.07507333407799403,0.12802300353844961,0.5471900105476379,0.743350014090538,-0.25861334304014844,-0.19524367153644562,-1.4717733065287273,-0.7664433320363363,-0.14090766509373984,-0.7619399825731913
61,infrastructure,-0.3467000126838684,0.505299985408783,-1.733199954032898,-0.7481600046157837,0.9466699957847595,-0.11937999725341797,-0.4847300052642822,-1.621500015258789,1.8853000402450562,0.2743000090122223,0.050220999866724014,-0.2951599955558777,-2.706399917602539,0.6768900156021118,0.9893500208854675,-0.5208600163459778,-0.1471100002527237,0.7303900122642517,1.4119999408721924,-0.10701999813318253,-0.4808799922466278,-1.1917999982833862,-0.6895800232887268,-0.34126999974250793,-0.592170000076294
62,insurance,-0.2517299950122833,1.055999994277954,-1.5420000553131104,-0.5155900120735168,0.8959599733352661,-0.902239978313446,-0.11665999889373779,-1.6683000326156616,0.6980000138282776,0.6527000069618225,0.9702399969100952,-0.5435699820518494,-3.5071001052856445,0.006912900134921074,1.3926000595092773,-0.7295899987220764,0.6435099840164185,-0.2847200036048889,0.7686399817466736,-0.22345000505447388,0.3156999945640564,-1.0990999937057495,7.720100256847218e-05,-0.5147500038146973,-1.0273000001907349
63,interpersonal,-1.0879000425338745,-0.5337899923324585,-1.329200029373169,0.17934000492095947,1.2735999822616577,0.8011800050735474,0.29583001136779785,-1.3667999505996704,1.6965999603271484,-0.381850004196167,-1.3279999494552612,0.021323999390006065,-0.981440007686615,1.3020999431610107,0.46338000893592834,1.4519000053405762,-0.03449400141835213,0.7925199866294861,1.7092000246047974,-0.10174000263214111,-0.4140399992465973,0.13312000036239624,-0.22939999401569366,-0.17204999923706055,-1.4574999809265137
64,interpretation,0.2752400040626526,-0.4027499854564667,-0.7810699939727783,0.47576001286506653,0.8177599906921387,-1.176900029182434,0.7757200002670288,-1.8171000480651855,0.7211999893188477,-0.9243900179862976,-0.7610200047492981,0.6389099955558777,-1.4810999631881714,0.3953999876976013,0.3405100107192993,0.5334200263023376,0.28630998730659485,1.3035999536514282,0.5586400032043457,0.6715599894523621,0.09203000366687775,0.2861500084400177,-0.9601399898529053,0.4517099857330322,-0.7476500272750854
65,java,0.41936999559402466,0.6842700242996216,-0.29853999614715576,-0.6236799955368042,0.3102099895477295,-0.023238999769091606,0.054065998643636703,-0.02180200070142746,1.934499979019165,0.0429529994726181,0.23707999289035797,-0.03285200148820877,-2.097100019454956,-0.926639974117279,0.8432499766349792,-0.20764000713825226,0.28001001477241516,0.54721999168396,0.6876400113105774,0.8516499996185303,-1.257099986076355,-1.3874000310897827,-0.8396099805831909,-0.666670024394989,0.7145699858665466
66,judgment,0.5634499788284302,0.3120799958705902,-0.8033499717712402,1.1476999521255493,-0.12489999830722809,-0.28106001019477844,0.5550100207328796,-1.3393000364303589,0.6863099932670593,-0.6348199844360352,-0.48037999868392944,0.8661800026893616,-2.1175999641418457,1.4306000471115112,0.5747799873352051,0.660290002822876,-0.356330007314682,1.2030999660491943,1.0083999633789062,-0.23693999648094177,-0.16857999563217163,-0.10372000187635422,0.16370999813079834,0.1587900072336197,-0.5212699770927429
67,leadership,-0.03737799823284149,0.4355599880218506,-1.7064000368118286,-0.4437200129032135,1.2475999593734741,-0.6506999731063843,0.43084999918937683,-0.7847499847412109,1.270300030708313,-1.343500018119812,-0.5796200037002563,0.4400399923324585,-3.4728000164031982,0.9131399989128113,0.3995800018310547,-0.26535001397132874,-0.8579099774360657,0.6154699921607971,0.5744900107383728,0.0612419992685318,-0.19569000601768494,0.011560999788343906,-1.8367999792099,-0.5070400238037109,-0.7554100155830383
68,management,0.20122000575065613,0.673550009727478,-1.194200038909912,-0.7837899923324585,1.1692999601364136,-0.6859999895095825,0.15974999964237213,-0.5418800115585327,1.438599944114685,-0.20002000033855438,0.2031099945306778,0.19366000592708588,-3.5813000202178955,0.022988999262452126,1.2381999492645264,0.24301999807357788,-0.1267399936914444,0.38624998927116394,0.1221499964594841,-0.07631800323724747,-0.020540999248623848,-1.1908999681472778,-1.307800054550171,-0.2632099986076355,-0.7463099956512451
69,machinelearning,-0.05784999951720238,0.3239850029349327,-0.1848324928432703,0.2769400030374527,0.7228100001811981,0.010289499536156654,1.0782549679279327,-1.2938250303268433,1.2287499904632568,-0.33925448823720217,-0.053550004959106445,0.22849499434232712,-3.5595000982284546,-0.3316350057721138,0.5911549925804138,0.48085499554872513,0.04103000462055206,0.38151249662041664,0.3949294947087765,0.026885002851486206,-0.6892299950122833,-0.522470012307167,-0.42140501737594604,0.09952174639329314,-0.09548250213265419
70,marketing,0.9470900297164917,0.5238500237464905,-1.287500023841858,-0.6901599764823914,2.1735000610351562,-0.055518001317977905,-0.020362000912427902,-0.21056999266147614,1.216599941253662,-0.9734500050544739,0.08587200194597244,-0.5679399967193604,-3.5550999641418457,-0.2331800013780594,0.8971099853515625,0.007467600051313639,-0.16395999491214752,0.47391000390052795,0.4934299886226654,-0.19234000146389008,-0.48618999123573303,-1.8794000148773193,-1.492799997329712,-0.5394600033760071,-0.3813999891281128
71,matlab,0.7524300217628479,-1.0332000255584717,-0.7093899846076965,-0.09479299932718277,-0.4150499999523163,-1.482100009918213,-0.869979977607727,-0.39809998869895935,1.3806999921798706,0.3883500099182129,-0.899940013885498,-0.27156001329421997,-0.9278600215911865,0.6307899951934814,0.1212799996137619,-0.14541999995708466,0.8540300130844116,0.7711799740791321,0.11372999846935272,1.3971999883651733,-0.23625999689102173,0.5918800234794617,0.4044399857521057,0.5766299962997437,-1.4189000129699707
72,military,-0.2189899981021881,0.5857599973678589,-1.2604000568389893,-0.43389999866485596,0.6206700205802917,-1.2800999879837036,0.4179399907588959,-0.9814500212669373,1.039199948310852,0.4931899905204773,0.9159899950027466,-0.28126999735832214,-3.3954999446868896,0.9961199760437012,-0.10486000031232834,-0.3025600016117096,0.18898999691009521,-0.10875000059604645,0.4427199959754944,-0.1281599998474121,-0.21980999410152435,0.4167500138282776,-0.26596999168395996,-2.285799980163574,-0.3069100081920624
73,mobile,1.0369999408721924,0.27090001106262207,-0.5807700157165527,-1.0125999450683594,1.0012999773025513,-0.48956000804901123,-0.08067099750041962,-0.3642899990081787,1.6438000202178955,0.0956370010972023,0.45517000555992126,-0.3985300064086914,-3.569200038909912,-0.4772700071334839,0.056777000427246094,0.11367999762296677,-0.15059000253677368,0.0807730033993721,-0.024598000571131706,-0.029962999746203423,-1.0779000520706177,-1.70169997215271,-0.09290499985218048,-0.6137700080871582,-1.0479999780654907
74,msoffice,0.42910997569561005,0.38205499947071075,0.14268500357866287,-0.948930025100708,0.6160550117492676,-0.4461449980735779,0.03988499939441681,-0.24168330384418368,1.3379999995231628,0.02048499882221222,0.7311849892139435,-0.017306499183177948,-3.330399990081787,-0.2937850058078766,0.6481449902057648,-0.37961000949144363,0.3250858415849507,0.522655425593257,0.06831499934196472,-0.38036999106407166,-0.28060999512672424,-1.4493999481201172,-0.21508000046014786,-0.6869699954986572,-0.6926050037145615
75,sql,0.6542999744415283,0.7135000228881836,-0.6965600252151489,-0.7803800106048584,0.9061499834060669,-0.986299991607666,-0.7728000283241272,-0.8119199872016907,1.9652999639511108,0.2282399982213974,-0.24732999503612518,0.08693700283765793,-1.7796000242233276,-0.586870014667511,0.887220025062561,-0.6660199761390686,0.680079996585846,1.3142000436782837,0.9473999738693237,0.6811400055885315,-0.1444000005722046,-1.4549000263214111,-0.556879997253418,-0.1536799967288971,-0.5237200260162354
76,multipleprojects,0.5742499828338623,0.6253699958324432,0.1375099942088127,-0.2896549850702286,1.0333999991416931,-0.22953850403428078,0.49895499646663666,-1.55349999666214,0.2923249900341034,0.17964999377727509,-0.040720000863075256,-0.29244499653577805,-3.0195499658584595,0.8448850214481354,0.5624949932098389,0.09067999571561813,0.4220300018787384,-0.08001700043678284,0.6216849982738495,-0.3359149992465973,-0.6163699924945831,-0.8731200098991394,-0.29037000983953476,-0.4447999969124794,-0.7282050102949142
77,nonrelationaldatabases,0.21336999535560608,0.29236000776290894,-0.41582000255584717,-0.3483000099658966,-0.06988400220870972,-1.3896000385284424,-0.8730599880218506,-1.5032000541687012,1.1778000593185425,-0.541670024394989,-0.2780799865722656,-0.1309799998998642,-0.44196000695228577,-0.7127799987792969,0.0704450011253357,0.37727001309394836,0.42649000883102417,0.5765100121498108,1.7740999460220337,1.124400019645691,-0.809249997138977,-0.9094899892807007,-1.0296000242233276,-0.9728599786758423,-0.6598799824714661
78,openvas,0.4524366756280263,0.3192666744192441,-0.5948866655429205,0.04007666806379954,1.0872233311335247,-1.002756675084432,0.2416100005308787,-1.5652566353480022,1.5585999886194866,0.1756166617075602,0.2146833340326945,0.6319400072097778,-1.6571666399637859,-0.10562000672022502,0.9710066517194113,0.5135433425505956,0.16727666556835175,0.9730199972788492,0.6520730095605055,-0.12741999824841818,-0.1861866613229116,-0.5283076701064905,-0.007960001627604166,-0.04980999231338501,-0.6127333293358485
79,operational,-0.7488700151443481,1.0382000207901,-1.3667000532150269,-0.6958199739456177,0.8555099964141846,-0.2883700132369995,-0.2954699993133545,-1.3112000226974487,1.3587000370025635,0.3667599856853485,-0.17502999305725098,0.7181699872016907,-1.270400047302246,1.5542999505996704,0.4065999984741211,0.4175100028514862,0.6093900203704834,1.3483999967575073,0.6607499718666077,-0.6525700092315674,-0.6852499842643738,-0.7992100119590759,-0.34193000197410583,-0.13576999306678772,-1.029099941253662
80,optimization,-0.05724300071597099,0.51978999376297,-0.7870799899101257,-0.07769100368022919,1.7762000560760498,-0.4670099914073944,-0.3995800018310547,-1.6445000171661377,2.134700059890747,-0.29660001397132874,0.49248000979423523,0.5895699858665466,-1.7417000532150269,-0.7327200174331665,0.7684100270271301,0.25532999634742737,-0.28352001309394836,-0.08831200003623962,0.5720099806785583,-0.2887299954891205,-0.014770000241696835,-1.5202000141143799,-1.1083999872207642,-0.41923001408576965,-0.89274001121521
81,oracle,0.2959100008010864,0.8001000285148621,-0.7128900289535522,-0.853950023651123,0.36840999126434326,-1.0489000082015991,-0.7523400187492371,-0.6971099972724915,1.8071999549865723,-0.5619099736213684,-0.02807299979031086,0.3280400037765503,-2.2841999530792236,-0.49053001403808594,1.0814000368118286,-1.0009000301361084,0.553409993648529,1.3454999923706055,0.8951399922370911,0.8001899719238281,-0.16545000672340393,-1.5003000497817993,-0.34439000487327576,-0.21738000214099884,-0.5306199789047241
82,organizational,-0.23478999733924866,0.278219997882843,-1.367300033569336,0.12591999769210815,1.5338000059127808,0.21119999885559082,0.2086700052022934,-1.8903000354766846,1.8528000116348267,-0.7849900126457214,-0.5777300000190735,0.2570900022983551,-1.305299997329712,0.5299000144004822,0.6943699717521667,0.28332000970840454,-0.5116400122642517,0.5641000270843506,0.9342600107192993,0.36052998900413513,-0.5662000179290771,-0.2603600025177002,-1.1384999752044678,-0.5912600159645081,-1.1331000328063965
83,outlook,0.2010899931192398,-0.1953199952840805,-0.9919000267982483,-0.22618000209331512,1.0378999710083008,0.07371799647808075,0.35853999853134155,-1.0810999870300293,0.5855500102043152,-0.41016000509262085,-0.03434300050139427,0.18435999751091003,-2.0555999279022217,1.2695000171661377,0.7476599812507629,-0.7842900156974792,0.10175000131130219,1.0206999778747559,1.027899980545044,-0.21297000348567963,-0.3133600056171417,-1.4800000190734863,0.42904001474380493,0.4891499876976013,-1.5622999668121338
84,perl,-0.04060500115156174,0.1859699934720993,-0.24073000252246857,0.025346999987959862,0.025245999917387962,-0.2530199885368347,-0.2033199965953827,-0.572629988193512,1.6766999959945679,-0.3710800111293793,-0.13685999810695648,0.4316200017929077,-0.6672499775886536,-0.46581000089645386,0.21494999527931213,0.4078899919986725,0.57014000415802,1.0029000043869019,1.423799991607666,0.715179979801178,-0.3251599967479706,-0.9648699760437012,-0.9226599931716919,0.050485000014305115,-0.15428000688552856
85,php,1.1562000513076782,1.0343999862670898,-1.4292999505996704,-0.22762000560760498,0.7133899927139282,-0.5893399715423584,0.49737000465393066,1.523800015449524,1.9002000093460083,1.5049999952316284,0.24708999693393707,0.6858999729156494,-1.3603999614715576,-0.3522700071334839,0.22732000052928925,0.36921000480651855,0.0416719987988472,-0.11911000311374664,0.818809986114502,0.175929993391037,-0.5843300223350525,0.15814000368118286,-1.0693999528884888,0.22312000393867493,0.06573899835348129
86,planning,-0.40463998913764954,1.7977999448776245,-0.34637001156806946,-0.609250009059906,0.3169200122356415,0.3378799855709076,0.643280029296875,-0.9585800170898438,0.6997600197792053,-0.2626500129699707,0.258760005235672,0.2730500102043152,-3.4456000328063965,0.4976699948310852,0.7464200258255005,0.7371399998664856,0.28769001364707947,0.18446999788284302,-0.9007999897003174,-0.9046099781990051,-0.5464000105857849,-0.5357599854469299,-1.621899962425232,0.11456000059843063,-0.11253000050783157
87,portfolio,-0.13468000292778015,0.1054999977350235,-0.158160001039505,-0.7431399822235107,1.8387000560760498,-0.7564499974250793,-0.2844400107860565,-1.2257000207901,1.0582000017166138,-0.822700023651123,0.23982000350952148,0.22101999819278717,-2.435499906539917,-0.2998400032520294,0.4776400029659271,0.01614999957382679,0.8414099812507629,0.3335599899291992,-0.11311999708414078,0.19408999383449554,-1.0382000207901,-1.4250999689102173,-0.8070999979972839,0.3972800076007843,-0.8749200105667114
88,presentation,0.2501400113105774,0.47784000635147095,0.3929300010204315,-0.9290199875831604,1.2237000465393066,-0.18432000279426575,0.7793599963188171,-0.9317100048065186,0.848770022392273,-0.7543900012969971,-0.52947998046875,0.5705000162124634,-2.5734000205993652,0.5054699778556824,1.3330999612808228,0.26743999123573303,0.6130899786949158,-0.22235000133514404,-0.8286499977111816,-0.39879000186920166,-0.9845600128173828,-0.6861699819564819,-1.0276000499725342,0.3099600076675415,-0.6369199752807617
89,prioritization,-0.5998799800872803,0.6562899947166443,-1.1614999771118164,-0.1616699993610382,0.03409099951386452,-1.1908999681472778,-0.7029399871826172,-2.3164000511169434,1.0516999959945679,-1.1334999799728394,0.4020099937915802,0.7305700182914734,-0.01713399961590767,-0.09258899837732315,1.1578999757766724,0.4528299868106842,0.5456699728965759,0.32458001375198364,0.5844100117683411,0.07176800072193146,-0.5783699750900269,0.40174001455307007,-0.8187999725341797,-0.35277000069618225,-0.8959500193595886
90,problemsolving,0.5321300029754639,0.43734999746084213,-0.3962800018489361,0.5636099800467491,0.5259299874305725,0.3962099999189377,0.6925400197505951,-1.055529996752739,0.5587274916470051,0.27742500603199005,-0.795060008764267,0.28678499162197113,-2.9698500633239746,0.10912300273776054,0.6254200115799904,0.6585949957370758,0.1625399887561798,0.5530349910259247,0.6422090008854866,-0.6511600017547607,0.026044994592666626,0.29140549525618553,-1.0851849615573883,0.1259250044822693,-0.3626849949359894
91,procura,0.4204699993133545,-0.64028000831604,-0.2584800124168396,1.03410005569458,-0.15961000323295593,-0.11896999925374985,-0.9277099967002869,0.5552099943161011,1.0468000173568726,-0.9980300068855286,-0.11112000048160553,-2.536900043487549,-0.4334399998188019,-0.6003100275993347,-0.18693000078201294,0.14250999689102173,-0.9587299823760986,0.356330007314682,-0.03999200090765953,-1.3258999586105347,0.45673999190330505,-0.6973299980163574,-0.7013300061225891,0.3074199855327606,-0.5284000039100647
92,production,-0.3706499934196472,0.5090100169181824,-0.4587000012397766,-0.2795099914073944,1.4271999597549438,-0.1733199954032898,0.458950012922287,-1.055400013923645,1.2389999628067017,-0.567550003528595,0.6744800209999084,0.31856998801231384,-2.9553000926971436,0.4674299955368042,0.8364199995994568,0.02285899966955185,0.071212999522686,0.5203999876976013,0.0755539983510971,0.2204899936914444,-0.7779399752616882,-0.9572799801826477,-0.35214999318122864,-0.40529999136924744,0.05274299904704094
93,productdevelopment,-0.015500499866902828,0.4275599867105484,-1.1291999816894531,-0.6924850046634674,1.492400050163269,-0.3065120140090585,0.34341999888420105,-1.0673049688339233,1.3553799986839294,-0.5564999878406525,0.5253995098173618,0.2872450053691864,-3.5872000455856323,0.1808049976825714,0.7727850079536438,-0.269289992749691,0.3086700141429901,0.48242350295186043,0.5295050144195557,0.12094000354409218,-0.8212399780750275,-1.246250033378601,-1.1772000193595886,-0.1053600013256073,-0.5605200082063675
94,productmanagement,0.11416850332170725,0.5121899992227554,-1.0982000231742859,-0.6032499969005585,1.3808000087738037,-0.352121994830668,0.2552400007843971,-0.7431949973106384,1.1677299737930298,-0.357309989631176,0.5851900056004524,0.28360000997781754,-3.5469000339508057,-0.17126550059765577,0.8034849762916565,0.04033000022172928,0.382455013692379,0.2377384938299656,0.29556500539183617,0.14417600259184837,-0.4798454875126481,-1.2370499968528748,-1.1542500257492065,0.04039999842643738,-0.7307099997997284
95,projectmanagement,-0.3047800064086914,0.8369899988174438,-2.3111000061035156,-2.7172999382019043,0.03235099837183952,-1.5882999897003174,-1.854099988937378,-0.5391200184822083,0.11525999754667282,-1.2412999868392944,-2.640500068664551,0.39515000581741333,-1.155400037765503,0.05008099973201752,0.10724999755620956,-0.4621100127696991,0.1632699966430664,1.0261000394821167,1.1151000261306763,1.3736000061035156,0.12563000619411469,-1.1978000402450562,-0.45906001329421997,-0.43575000762939453,-0.31602999567985535
96,projectplanning,-0.2443459928035736,1.1901049613952637,-0.19226250611245632,-0.6733500063419342,0.5467800050973892,-0.16618500649929047,0.7827300131320953,-0.40816500782966614,0.9081800282001495,-0.39015501737594604,0.0851225033402443,0.44269001483917236,-3.545050024986267,0.48211999237537384,0.6033550202846527,0.39818800054490566,0.296085000038147,0.3757449984550476,-0.5196099951863289,-0.3128499835729599,-0.8524499833583832,-0.7880299985408783,-1.316100001335144,0.22202500328421593,0.06407499685883522
97,pyspark,-0.2133300006389618,0.25637000799179077,-0.12569449376314878,0.4016699865460396,0.2216315008699894,-0.13387949764728546,0.3246150016784668,-0.7404450178146362,1.3885499835014343,-0.685135006904602,0.16404999792575836,0.3693450093269348,-2.143750011920929,-0.37430498749017715,0.10909000039100647,0.2636370067484677,0.5599450170993805,0.44246000051498413,0.83406001329422,0.527925992384553,-0.4138000011444092,-0.18949000537395477,0.3556000292301178,-0.3319010101258755,0.21164000034332275
98,python,-0.25644999742507935,-0.2232300043106079,0.02590099908411503,0.22901000082492828,0.49028000235557556,-0.06082899868488312,0.24562999606132507,-0.8485400080680847,1.5881999731063843,-0.727400004863739,0.6060299873352051,0.2520500123500824,-1.806399941444397,-0.9552599787712097,0.44866999983787537,0.01361399982124567,0.6085600256919861,0.654229998588562,0.8250600099563599,0.9945899844169617,-0.29403001070022583,-0.2701300084590912,-0.3479999899864197,-0.7293000221252441,0.22010000050067902
99,qualitativeanalysis,0.21977998316287994,0.3557499907910824,-1.0751749873161316,-0.30200498923659325,0.6910949796438217,0.3848550170660019,0.19486498832702637,-1.6065000295639038,1.8474000096321106,-0.5525869755074382,-0.009065002202987671,0.8989599943161011,-1.0543850511312485,0.4764300137758255,1.2624499797821045,-0.9896049797534943,0.17661000788211823,1.2838599979877472,0.5246649831533432,-0.34310999512672424,-0.5787550061941147,-0.9289299845695496,-0.6268649697303772,0.42259499430656433,-1.0847100019454956
100,quantitativeresearch,0.27468501031398773,0.7131149768829346,-1.0029749870300293,-0.1441200077533722,1.1471500098705292,-0.3712800070643425,0.05601000785827637,-1.7067000269889832,1.6438999772071838,-0.5447760093957186,-0.21355050057172775,0.420757494866848,-2.1650299429893494,0.23933364439290017,1.0360199809074402,-0.7139599919319153,0.1340949982404709,1.178680032491684,0.20825999975204468,-0.259365014731884,-0.2130649909377098,-0.4341849908232689,-1.0545500218868256,0.1915704943239689,-0.5766499936580658
101,r,0.5552499890327454,0.7133299708366394,-0.49285000562667847,-0.9004200100898743,0.0430850014090538,0.11183000355958939,0.11445999890565872,2.226900100708008,-0.6961899995803833,0.06441699713468552,-0.3997400104999542,-0.43525999784469604,-3.9523000717163086,0.35152000188827515,-1.771299958229065,-0.7719900012016296,-1.4342999458312988,-0.39785000681877136,-0.7223600149154663,0.8647400140762329,-0.18005000054836273,-0.7200499773025513,0.44047999382019043,-0.36406001448631287,0.3804999887943268
102,realestatebusiness,-0.3803510144352913,0.5329333394765854,-0.7142900079488754,-0.7947899798552195,0.8887666662534078,0.128668329368035,0.21060999234517416,-0.1635566552480062,0.4602133433024089,-0.3190103272596995,-0.08058998982111613,-0.6301070104042689,-4.0091666380564375,0.25758300100763637,0.40186332662900287,-0.2880256697535515,-0.055303322772185005,0.03291167070468267,0.03683667381604513,-0.11654252857745935,0.13017833481232324,-0.6674133141835531,-0.3394000083208084,-0.5128799974918365,-0.2386366625626882
103,reimbursementaccessenvironment,-0.0772166649500529,0.46994667251904804,-1.4409900108973186,-0.22296533236900964,0.7979466716448466,-0.6522966672976812,-0.10624334216117859,-1.611276646455129,1.0312066475550334,0.010229999820391336,-0.15192766021937132,-0.038984665647149086,-2.3983699878056846,0.36864333351453143,0.7173623243967692,-0.1517933358748754,0.22082533376912275,0.06467333436012268,0.7518700063228607,-0.3379633327325185,-0.5411533315976461,-0.9862500131130219,-0.4222436820467313,-0.2710533340771993,-0.6765600045522054
104,research,0.38054001331329346,0.5659899711608887,-0.8150500059127808,-0.5266500115394592,1.3219000101089478,-0.6027100086212158,0.9802200198173523,-1.378100037574768,1.6390999555587769,-0.04345199838280678,0.020539000630378723,-0.0676250010728836,-3.3915998935699463,0.48225998878479004,1.077299952507019,-0.5870400071144104,0.6238600015640259,0.8111600279808044,0.23743000626564026,-0.7105600237846375,-0.2503199875354767,-0.65447998046875,-1.4903000593185425,0.019450999796390533,-0.4478600025177002
105,resourcemanagement,-0.10656499862670898,0.6544650197029114,-1.2772000432014465,-0.5998850017786026,1.4124499559402466,-0.5921399891376495,0.42771998792886734,-1.0112900137901306,1.4483999609947205,-0.3751250132918358,0.22570999711751938,0.0932499528862536,-3.0399500131607056,0.27106450218707323,0.9057599604129791,-0.01750999689102173,0.32897501438856125,0.5190200060606003,0.4557099901139736,0.05103599652647972,-0.235770502127707,-1.235700011253357,-1.4291000366210938,-0.0816584974527359,-0.4783399999141693
106,retail,-0.3197900056838989,0.7091799974441528,-0.8533999919891357,-1.2329000234603882,1.2628999948501587,-0.050050001591444016,-0.2700999975204468,-1.2382999658584595,1.2096999883651733,-0.005482600070536137,0.5479300022125244,-0.4958600103855133,-3.219599962234497,0.07975699752569199,0.5822799801826477,-0.8149300217628479,0.559469997882843,-0.16500000655651093,0.5871800184249878,0.3434300124645233,-0.5484099984169006,-1.6578999757766724,-0.35440999269485474,-0.507860004901886,-0.4118100106716156
107,riskmanagement,-0.9592900276184082,-0.7912499904632568,-1.9219000339508057,-0.8804299831390381,0.07234799861907959,-1.0397000312805176,-0.13535000383853912,-1.7798000574111938,-0.03863599896430969,-0.6807000041007996,-0.3944700062274933,-0.618399977684021,-0.1253799945116043,-0.8781499862670898,-0.14955000579357147,0.4345000088214874,0.7093600034713745,0.37185999751091003,1.205399990081787,0.061027999967336655,0.1956299990415573,-0.7497199773788452,-1.8050999641418457,-0.7638400197029114,0.11537999659776688
108,sas,0.5998200178146362,0.21417999267578125,0.0015295000048354268,-0.3383300006389618,-0.284060001373291,0.19564999639987946,-0.7009400129318237,0.4032999873161316,1.1430000066757202,-0.7091000080108643,-0.7864900231361389,-0.12353000044822693,-1.358199954032898,-0.12995000183582306,0.29458001255989075,-0.4826200008392334,-0.30020999908447266,0.48712998628616333,-0.09679199755191803,0.6335700154304504,0.06093199923634529,0.0025708999019116163,-0.11155000329017639,0.13790999352931976,-0.5903000235557556
109,salesforce,-0.4908899962902069,0.838729977607727,-0.9244599938392639,-0.8829799890518188,0.6693500280380249,-1.1339999437332153,-0.828249990940094,-1.1061999797821045,1.0205999612808228,-0.9470199942588806,-0.33024001121520996,0.1790200024843216,-1.5562000274658203,-0.9795799851417542,0.3378399908542633,-0.5029000043869019,-0.2012999951839447,0.642549991607666,1.103700041770935,0.817300021648407,-0.23777000606060028,-1.608299970626831,-0.4044699966907501,-0.730650007724762,-1.155900001525879
110,sap,0.14806999266147614,1.0463999509811401,-1.1668000221252441,-0.13955000042915344,0.7630500197410583,0.14530999958515167,-1.2898000478744507,-0.42149001359939575,1.2856999635696411,0.10236000269651413,-0.7715100049972534,-0.21378999948501587,-2.309799909591675,0.04448400065302849,0.6176900267601013,-0.6296399831771851,0.8762400150299072,0.5124199986457825,-0.21727000176906586,0.4604400098323822,0.3924599885940552,-0.2618800103664398,-0.6510300040245056,0.19280999898910522,-0.055743999779224396
111,scala,-0.9930400252342224,-0.18404999375343323,0.3406200110912323,-0.648639976978302,-0.1754399985074997,-0.9889600276947021,-0.8349300026893616,-0.4248400032520294,1.2858999967575073,-0.17473000288009644,-0.6085699796676636,-0.4022899866104126,-0.9602699875831604,-0.008536100387573242,-0.08035100251436234,0.5282300114631653,0.16869999468326569,1.270799994468689,0.3609499931335449,0.8643800020217896,-0.45392999053001404,-0.7287600040435791,-0.22247999906539917,-0.8149999976158142,-0.16941000521183014
112,scrum,-0.18926000595092773,0.7422900199890137,-0.6947699785232544,-0.8454300165176392,0.7092499732971191,0.017913000658154488,-0.4085899889469147,-1.093000054359436,0.9456499814987183,-1.0016000270843506,-0.028839999809861183,0.06471399962902069,-1.2518999576568604,0.033160001039505005,1.4193999767303467,0.06631200015544891,0.5191100239753723,0.3946399986743927,0.8454899787902832,0.6102200150489807,-0.7866899967193604,0.1439100056886673,0.3192799985408783,-0.8176000118255615,0.28115999698638916
